1640091694240, 804563, 804563, 1449565, -0.034825570267222744, 0.6, 208
1640091694440, 844791, 844791, 1471133, -0.14634607495262245, 0.6, 128
1640091694641, 887030, 887030, 1492906, -0.13947927208433059, 0.6, 148
1640091694840, 931381, 931381, 1514770, -0.13206210708202556, 0.6, 169
1640091695040, 977950, 977950, 1536833, -0.1277878188439665, 0.6, 133
1640091695441, 1026847, 1026847, 1581813, -0.0928086509536603, 0.6, 113
1640091695640, 1078189, 1078189, 1604854, 0.06710300789150633, 0.6, 147
1640091695840, 1132098, 1132098, 1628106, 0.15988395749403878, 0.6, 163
1640091696041, 1188702, 1188702, 1651948, 0.20496466822195067, 0.6, 184
1640091696441, 1248137, 1248137, 1700035, 0.4553443978476275, 0.6, 268
1640091696641, 1310543, 1310543, 1717385, 0.614819117764719, 0.6047723803635383, 313
1640091696841, 821168, 821168, 821168, 0.671075331017508, 0.6388314082679621, 357
1640091697040, 809512, 809512, 809512, 0.790894178759604, 0.7247879016094017, 398
1640091697240, 815384, 815384, 815384, 0.9452136944448756, 0.8542765443409484, 473
1640091697840, 856153, 856153, 856865, 0.8588486679420421, 0.9568397235461784, 433
1640091698040, 869344, 869344, 869344, 0.7624564786743366, 0.9257019805610128, 408
1640091698240, 882001, 882001, 882001, 0.6381810154099629, 0.8744405439917026, 348
1640091698440, 894773, 894773, 894773, 0.5623006732162722, 0.8098622532081591, 308
1640091698841, 921090, 921090, 921090, 0.4699169198689407, 0.6773935004675012, 263
1640091699040, 934505, 934505, 934505, 0.38612879937531697, 0.6136814980340439, 238
1640091699241, 948258, 948258, 948258, 0.4337210264272327, 0.6, 243
1640091699440, 961992, 961992, 961992, 0.36191909700242414, 0.6, 228
1640091699841, 990213, 990213, 990213, 0.329056327476392, 0.6, 223
1640091700041, 1004636, 1004636, 1004636, 0.27863205062803853, 0.6, 188
1640091700440, 1034188, 1034188, 1034188, 0.3657101289059091, 0.6, 168
1640091700640, 1049004, 1049004, 1049004, 0.4149634753327998, 0.6, 198
1640091700841, 815605, 815605, 815605, 0.6108947958664841, 0.6021789591732968, 219
1640091701240, 837272, 837272, 837272, 0.5469246787485862, 0.6, 238
1640091701440, 849530, 849530, 849530, 0.49474671393597036, 0.6, 222
1640091701841, 874789, 874789, 874789, 0.49444271423318553, 0.6, 187
1640091702040, 887661, 887661, 887661, 0.40754517704708304, 0.6, 153
1640091702241, 900793, 900793, 900793, 0.38491774625848996, 0.6, 148
1640091702441, 913982, 913982, 913982, 0.39297868024028854, 0.6, 139
1640091702841, 940724, 940724, 940724, 0.36175900411753165, 0.6, 113
1640091703040, 954495, 954495, 954495, 0.2897389064881394, 0.6, 124
1640091703240, 894009, 894009, 894009, 0.6008947734590596, 0.6001789546918119, 188
1640091703440, 904311, 904311, 904311, 0.551351868666602, 0.6, 158
1640091703641, 819168, 819168, 819168, 0.7741804695810006, 0.6664320475389031, 153
1640091704040, 838016, 838016, 838016, 0.7290816242572528, 0.737638616642392, 143
1640091704240, 850284, 850284, 850284, 0.6861002484764205, 0.7281810472201904, 137
1640091704440, 862798, 862798, 862798, 0.6520338026830845, 0.7168808795826244, 133
